station,long,lat
ASTOR PL,-73.99107,40.730054
CANAL ST,-74.000193,40.718803
50TH ST,-73.983849,40.761728
BERGEN ST,-73.97499915,40.68086214
PENNSYLVANIA AVE,-73.89488591,40.66471445
238TH ST,-73.90087,40.884667
CATHEDRAL PKWY (110TH ST),-73.95806671,40.80058156
KINGSTON - THROOP AVES,-73.940859,40.679919
65TH ST,-73.89878838,40.74971953
36TH ST,-73.92901818,40.75196004
DELANCEY ST - ESSEX ST,-73.9874094,40.71830606
VAN SICLEN AVE,-73.89165773,40.67802821
NORWOOD AVE,-73.879626,40.68152
104TH-102ND STS,-73.844435,40.695166
DEKALB AVE,-73.98177094,40.69064812
BEACH 105TH ST,-73.82758075,40.58326844
BEACH 90TH ST,-73.8136514,40.58809156
FREEMAN ST,-73.89175225,40.82998745
INTERVALE AVE,-73.89661738,40.82214213
182ND-183RD STS,-73.900741,40.856093
174TH-175TH STS,-73.910136,40.8459
167TH ST,-73.918432,40.833769
METS - WILLETS POINT,-73.845625,40.754622
JUNCTION BLVD,-73.869527,40.749145
FLUSHING - MAIN ST,-73.83003,40.7596
BUHRE AVE,-73.832569,40.84681
3RD AVE - 138TH ST,-73.926138,40.810476
CASTLE HILL AVE,-73.851222,40.834255
BROOKLYN BRIDGE - CITY HALL,-74.004131,40.713065
ZEREGA AVE,-73.847036,40.836488
GRAND CENTRAL - 42ND ST,-73.9767133,40.75180743
33RD ST,-73.982076,40.746081
96TH ST,-73.95107,40.785672
77TH ST,-73.959874,40.77362
CHAUNCEY ST,-73.91038357,40.6828513
UNION ST,-73.98311,40.67731567
ELMHURST AVE,-73.88203475,40.74237008
RALPH AVE,-73.920786,40.678822
PELHAM PKWY,-73.86748068,40.85719241
GUN HILL RD,-73.86613411,40.87783939
NEREID AVE (238 ST),-73.85431531,40.89828652
FRANKLIN AVE,-73.95809974,40.67076515
SIMPSON ST,-73.8930664,40.82397684
BRONX PARK EAST,-73.86835609,40.84876867
WINTHROP ST,-73.95007935,40.65665931
VAN SICLEN AVE,-73.88940492,40.66551796
149TH ST - GRAND CONCOURSE,-73.92738475,40.81830344
161ST ST - YANKEE STADIUM,-73.925692,40.82823033
LEXINGTON AVE - 59TH ST,-73.967967,40.762526
E 149TH ST,-73.904098,40.812118
MORRISON AV - SOUNDVIEW,-73.874516,40.829521
WHITLOCK AVE,-73.886283,40.826525
ST LAWRENCE AVE,-73.867618,40.831509
WOODSIDE - 61ST ST,-73.902984,40.74563
FAR ROCKAWAY - MOTT AVE,-73.755405,40.603995
72ND ST,-73.97633658,40.7755194
96TH ST,-73.96460246,40.7916188
168TH ST,-73.939561,40.840719
KINGSBRIDGE RD,-73.893509,40.866978
42ND ST - BRYANT PK,-73.984591,40.754184
PROSPECT PARK,-73.9620313,40.66163346
55TH ST,-73.99534883,40.63147876
JAMAICA - VAN WYCK,-73.81701287,40.70289855
KEW GARDENS - UNION TPKE,-73.83037027,40.71403482
SUTPHIN BLVD - ARCHER AV,-73.80800472,40.70038242
COURT SQ - 23RD ST,-73.9460547,40.74776812
67TH AVE,-73.85286048,40.72650548
GRAND AVE - NEWTOWN,-73.87722086,40.73681342
DITMAS AVE,-73.978172,40.63611867
CLASSON AVE,-73.95999,40.688889
BROADWAY,-73.95031226,40.70612658
LORIMER ST,-73.950248,40.714072
SUTTER AVE,-73.901916,40.669145
WILSON AVE,-73.9039586,40.68886654
HALSEY ST,-73.91663888,40.68641527
LORIMER ST,-73.947355,40.703844
8TH AVE,-74.011516,40.634971
36TH AVE,-73.929862,40.756442
BROADWAY,-73.925823,40.761432
TIMES SQ - 42ND ST,-73.986768,40.754612
GRAND CENTRAL - 42ND ST,-73.979189,40.75276867
PARK PL,-73.957624,40.67477167
111TH ST,-73.832163,40.684331
W 4TH ST - WASHINGTON SQ (LOWER),-74.00030815,40.73225449
51ST ST,-73.97192,40.757107
86TH ST,-73.976218,40.788644
233RD ST,-73.8573624,40.89314324
66TH ST - LINCOLN CTR,-73.982209,40.77344
HUNTS POINT AVE,-73.890549,40.820948
CANAL ST,-74.006277,40.722854
MIDDLETOWN RD,-73.836322,40.843863
23RD ST,-73.986599,40.739864
COURT SQ,-73.945264,40.747023
59TH ST - COLUMBUS CIRCLE,-73.981929,40.768247
HUNTERS POINT AVE,-73.948916,40.742216
23RD ST,-73.995657,40.744081
HOUSTON ST,-74.005367,40.728251
104TH ST,-73.837683,40.681711
BROAD CHANNEL,-73.81583269,40.60840218
OCEAN PKWY,-73.968501,40.57631167
VERNON BLVD - JACKSON AVE,-73.953581,40.742626
68TH ST - HUNTER COLLEGE,-73.96387,40.768141
QUEENSBORO PLZ,-73.94016354,40.75063565
ROCKAWAY BLVD,-73.843853,40.680429
UNION SQ - 14TH ST,-73.989951,40.734673
BEDFORD - NOSTRAND AVES,-73.953522,40.689627
15TH ST - PROSPECT PARK,-73.97973581,40.66003569
7TH AVE,-73.98025118,40.66624469
FT HAMILTON PKWY,-73.975776,40.65078167
CHURCH AVE,-73.97972116,40.644272
BEVERLY RD,-73.9643578,40.6439046
CHURCH AVE,-73.96288246,40.65049325
NEWKIRK AVE,-73.96269487,40.63514194
PARKSIDE AVE,-73.96145344,40.65507304
GRAND ARMY PLAZA,-73.97095633,40.6752947
ATLANTIC AV - BARCLAY'S CENTER,-73.97754994,40.68442017
ROCKAWAY AVE,-73.911946,40.67834
FULTON ST,-73.975375,40.687119
CLINTON - WASHINGTON AVES,-73.966796,40.688094
7TH AVE,-73.97285279,40.67710218
ATLANTIC AV - BARCLAY'S CENTER,-73.97678344,40.68448832
ATLANTIC AV - BARCLAY'S CENTER,-73.97881,40.68366567
BOROUGH HALL,-73.990151,40.692404
AQUEDUCT RACETRACK,-73.835919,40.672097
MORRIS PARK,-73.860495,40.854364
PELHAM PKWY,-73.855359,40.858985
NOSTRAND AVE,-73.950426,40.680438
NEVINS ST,-73.9804068,40.68831058
EASTERN PKWY - BKLYN MUSEUM,-73.96422204,40.67203224
BEVERLY RD,-73.94884798,40.64512352
CHURCH AVE,-73.94945514,40.65086069
NEWKIRK AVE,-73.94829991,40.63999124
BROOKLYN COLLEGE - FLATBUSH AVE,-73.94754121,40.63284241
STERLING ST,-73.95072891,40.66277299
CROWN HTS - UTICA AVE,-73.93293256,40.66897831
KINGSTON AVE,-73.94215978,40.66948145
NASSAU AVE,-73.951183,40.72448
GREENPOINT AVE,-73.954425,40.731267
MARCY AVE,-73.957832,40.708383
HEWES ST,-73.953488,40.70689
138TH ST - GRAND CONCOURSE,-73.929849,40.813224
5TH AVE - 53RD ST,-73.97524851,40.76008683
LEXINGTON AVE - 53RD ST,-73.96907237,40.75746831
28TH ST,-73.988698,40.745454
HERALD SQ - 34TH ST,-73.98793683,40.74964456
1ST AVE,-73.98168087,40.73097498
TIMES SQ - 42ND ST,-73.986229,40.755983
METROPOLITAN AVE,-73.951424,40.712774
GRAND ST,-73.940497,40.711576
GRAHAM AVE,-73.943944,40.714576
BEDFORD AVE,-73.956665,40.717174
MONTROSE AVE,-73.93979285,40.70739106
LONG ISLAND CITY - COURT SQ,-73.9438156,40.74630503
21ST ST,-73.9496,40.74412867
39TH AVE,-73.93285138,40.75276306
145TH ST,-73.95036,40.826551
157TH ST,-73.94489,40.834041
96TH ST,-73.972323,40.793919
103RD ST,-73.968379,40.799446
CENTRAL PARK NORTH (110TH ST),-73.951822,40.799075
103RD ST,-73.96137008,40.79606074
72ND ST,-73.98197,40.778453
81ST ST,-73.97209795,40.78134608
75TH AVE,-73.83692369,40.71804465
86TH ST,-73.96882849,40.78582305
CATHEDRAL PKWY (110TH ST),-73.966847,40.803967
116TH ST - COLUMBIA UNIVERSITY,-73.96411,40.807722
125TH ST,-73.945495,40.807754
135TH ST,-73.94077,40.814229
116TH ST,-73.949625,40.802098
TREMONT AVE,-73.905227,40.85041
137TH ST - CITY COLLEGE,-73.953676,40.822008
145TH ST,-73.936245,40.820421
176TH ST,-73.911794,40.84848
BURNSIDE AVE,-73.907684,40.853453
170TH ST,-73.9134,40.839306
168TH ST,-73.940133,40.840556
181ST ST,-73.933596,40.849505
191ST ST,-73.929412,40.855225
175TH ST,-73.939704,40.847391
BEACH 44TH ST,-73.776013,40.592943
BEACH 60TH ST,-73.788522,40.592374
BEACH 98TH ST,-73.82052059,40.58538569
ROCKAWAY PARK - BEACH 116 ST,-73.83559009,40.58095587
BEACH 36TH ST,-73.768175,40.595398
BEACH 25TH ST,-73.761353,40.600066
PARSONS BLVD,-73.803289,40.707572
169TH ST,-73.7934742,40.7105175
103RD ST - CORONA PLAZA,-73.8627,40.749865
111TH ST,-73.855334,40.75173
63RD DR - REGO PARK,-73.8616182,40.72976397
GRANT AVE,-73.86505,40.677044
79TH ST,-73.979917,40.783934
ATLANTIC AVE,-73.903097,40.67534467
CHRISTOPHER ST - SHERIDAN SQ,-74.002906,40.733422
OZONE PARK - LEFFERTS BLVD,-73.825798,40.685951
TIMES SQ - 42ND ST,-73.987691,40.755477
W 8TH ST - NY AQUARIUM,-73.97595787,40.57603382
28TH ST,-73.993365,40.747215
28TH ST,-73.984264,40.74307
PELHAM BAY PARK,-73.828121,40.852462
WESTCHESTER SQ - E TREMONT AVE,-73.842952,40.839892
18TH ST,-73.997871,40.74104
GRAND CENTRAL - 42ND ST,-73.976041,40.751431
BEACH 67TH ST,-73.796924,40.590927
W 4TH ST - WASHINGTON SQ (UPPER),-74.000495,40.732338
85TH ST - FOREST PKY,-73.860087,40.692427
WOODHAVEN BLVD,-73.852052,40.693704
111TH ST,-73.83679338,40.69711481
121ST ST,-73.828349,40.700482
HALSEY ST,-73.903934,40.695518
MYRTLE - WYCKOFF AVES,-73.91097572,40.69947106
NEW LOTS AVE,-73.88411071,40.66631493
VAN SICLEN AVE,-73.890358,40.67271
CLEVELAND ST,-73.885194,40.679778
LIVONIA AVE,-73.90056237,40.66405727
JUNIUS ST,-73.90244864,40.663589
ROCKAWAY AVE,-73.90895834,40.66261749
CANARSIE - ROCKAWAY PKWY,-73.90185,40.64665367
E 105TH ST,-73.89954769,40.65046879
SARATOGA AVE,-73.91633025,40.66152979
SUTTER AVE - RUTLAND ROAD,-73.92252119,40.66476679
NEW LOTS AVE,-73.89927796,40.65891477
BROADWAY JUNCTION,-73.90429,40.679366
ALABAMA AVE,-73.898526,40.676998
SHEPHERD AVE,-73.88075,40.67413
CRESCENT ST,-73.87392925,40.68315266
CYPRESS HILLS,-73.873322,40.689616
75TH ST - ELDERT LN,-73.867288,40.69129
69TH ST,-73.896403,40.746325
74TH ST - BROADWAY,-73.89120513,40.74686757
WOODHAVEN BLVD - QUEENS MALL,-73.86943209,40.73309737
MYRTLE - WYCKOFF AVES,-73.912179,40.699454
SENECA AVE,-73.907582,40.702919
DEKALB AVE,-73.918232,40.703693
52ND ST,-73.912549,40.744149
46TH ST,-73.91352175,40.75631695
NORTHERN BLVD,-73.90606508,40.75282483
46TH ST,-73.918435,40.743132
82ND ST - JACKSON HTS,-73.883697,40.747659
90TH ST - ELMHURST AV,-73.876613,40.748408
HOWARD BEACH - JFK AIRPORT,-73.830301,40.660476
AQUEDUCT - NORTH CONDUIT AV,-73.834058,40.668234
BRIARWOOD - VAN WYCK BLVD,-73.82069264,40.70916182
FOREST HILLS - 71ST AV,-73.84451672,40.72159431
SUTPHIN BLVD,-73.810833,40.705418
JAMAICA CTR - PARSONS / ARCHER,-73.80109632,40.70206738
225TH ST,-73.86021462,40.88802826
ELDER AVE,-73.879159,40.828584
LONGWOOD AVE,-73.896435,40.816104
ASTORIA BLVD,-73.918095,40.770037
ASTORIA - DITMARS BLVD,-73.912034,40.77503567
JACKSON AVE,-73.90770194,40.81643747
PROSPECT AVE,-73.90177779,40.81948726
CYPRESS AVE,-73.914042,40.805368
174TH ST,-73.8876936,40.83719555
ALLERTON AVE,-73.86723423,40.86548338
E 143RD ST - ST MARY'S ST,-73.907657,40.808719
KINGSBRIDGE RD,-73.897174,40.86776
BEDFORD PARK BLVD - LEHMAN COLLEGE,-73.890064,40.873412
HARLEM - 148 ST,-73.93647,40.82388
MT EDEN AVE,-73.914685,40.844434
FORDHAM RD,-73.897749,40.861296
170TH ST,-73.917791,40.840075
BEDFORD PARK BLVD,-73.887138,40.873244
MARBLE HILL - 225TH ST,-73.909831,40.874561
231ST ST,-73.904834,40.878856
215TH ST,-73.915279,40.869444
207TH ST,-73.918819,40.864614
INWOOD - 207TH ST,-73.919899,40.868072
VAN CORTLANDT PARK - 242ND ST,-73.898583,40.889248
WEST FARMS SQ - E TREMONT AV,-73.87996128,40.84020763
219TH ST,-73.86250971,40.88388797
MOSHOLU PKWY,-73.884655,40.87975
NORWOOD - 205TH ST,-73.878855,40.874811
BURKE AVE,-73.86705362,40.8712588
BAYCHESTER AVE,-73.838591,40.878663
EASTCHESTER - DYRE AVE,-73.830834,40.8883
JAMAICA - 179TH ST,-73.783817,40.71264567
WAKEFIELD - 241ST ST,-73.85062,40.903125
BOTANIC GARDEN,-73.959245,40.67034267
BUSHWICK - ABERDEEN,-73.90526176,40.68286063
BROADWAY JUNCTION,-73.90311758,40.67845625
GUN HILL RD,-73.846384,40.869526
E 180TH ST,-73.8733461,40.84186304
DYCKMAN ST,-73.925536,40.860531
125TH ST,-73.958372,40.815581
FRANKLIN AVE - FULTON ST,-73.955827,40.68059567
149TH ST - GRAND CONCOURSE,-73.92672247,40.81833014
3RD AVE - 149TH ST,-73.91779153,40.81602925
167TH ST,-73.9214,40.835537
BROOK AVE,-73.91924,40.807566
33RD ST,-73.930997,40.744587
40TH ST,-73.924016,40.743781
145TH ST,-73.94408793,40.82476636
155TH ST,-73.938209,40.830135
161ST ST - YANKEE STADIUM,-73.925651,40.827905
UTICA AVE,-73.930729,40.679364
STEINWAY ST,-73.92052647,40.75698736
KOSCIUSZKO ST,-73.928509,40.693172
GATES AVE,-73.922156,40.689584
CENTRAL AVE,-73.927243,40.697873
KNICKERBOCKER AVE,-73.91972,40.69866
30TH AVE,-73.921479,40.76677867
JEFFERSON ST,-73.922913,40.70660667
MORGAN AVE,-73.933147,40.70615167
QUEENS PLZ,-73.93713824,40.74891772
18TH AVE,-73.976971,40.62975467
77TH ST,-74.02551,40.62974167
BAY RIDGE AVE,-74.023377,40.63496667
50TH ST,-73.99465878,40.63626089
FT HAMILTON PKWY,-74.005351,40.63138567
25TH AVE,-73.986829,40.59770367
BAY PKY,-73.9936762,40.60195046
20TH AVE,-73.984522,40.617109
18TH AVE,-73.990454,40.620687
BAY RIDGE - 95TH ST,-74.030876,40.61662167
86TH ST,-74.028398,40.62268667
79TH ST,-74.00058287,40.61315893
71ST ST,-73.99884095,40.61925871
20TH AVE,-73.99817432,40.604677
18TH AVE,-74.00159259,40.60773573
62ND ST,-73.99685725,40.62622446
NEW UTRECHT AVE,-73.996353,40.62484167
AVE U,-73.97337642,40.59592483
KINGS HWY,-73.97235531,40.60325841
BRIGHTON BEACH,-73.96135379,40.5777102
SHEEPSHEAD BAY,-73.95405791,40.58654755
AVE U,-73.95581122,40.59930895
KINGS HWY,-73.95760874,40.60863865
AVE U,-73.979084,40.597236
KINGS HWY,-73.980373,40.604059
NEPTUNE AVE,-73.97459273,40.58073876
AVE X,-73.974266,40.58944967
BAY 50TH ST,-73.983765,40.58884067
GRAVESEND - 86TH ST,-73.978189,40.592465
AVE P,-73.97300282,40.60884281
AVE N,-73.97404851,40.61435671
BAY PKY,-73.97525698,40.62073162
AVE M,-73.95924311,40.61739774
BAY PKY,-73.98178001,40.61145579
AVE I,-73.97606933,40.62501744
AVE J,-73.96069316,40.62502282
AVE H,-73.96151794,40.62920838
NECK RD,-73.95507827,40.59532169
21ST ST - QUEENSBRIDGE,-73.94193761,40.75373927
50TH ST,-73.985984,40.762456
7TH AVE,-73.98169782,40.76297015
47TH-50TH STS - ROCKEFELLER CTR,-73.981331,40.758641
57TH ST,-73.977368,40.764085
LEXINGTON AVE - 63RD ST,-73.96608964,40.76461809
ROOSEVELT ISLAND - MAIN ST,-73.953235,40.759172
59TH ST - COLUMBUS CIRCLE,-73.98164872,40.76824953
49TH ST,-73.98420957,40.75980197
57TH ST,-73.98072973,40.76456553
5TH AVE - 59TH ST,-73.973347,40.764811
LEXINGTON AVE - 59TH ST,-73.96737502,40.76270886
34TH ST - PENN STATION,-73.991057,40.750373
TIMES SQ - 42ND ST,-73.987495,40.75529
FULTON ST,-74.00762309,40.71016217
CHAMBERS ST,-74.00858474,40.714111
42ND ST - PORT AUTHORITY BUS TERM,-73.989735,40.757308
MYRTLE-WILLOUGHBY AVES,-73.949067,40.694619
FLUSHING AVE,-73.950234,40.70037667
23RD ST,-73.992765,40.74295432
HERALD SQ - 34TH ST,-73.98777189,40.7497894
HOYT - SCHERMERHORN STS,-73.98503624,40.68840848
JAY ST - METROTECH,-73.98721815,40.69247064
EAST BROADWAY,-73.990177,40.713855
DELANCEY ST - ESSEX ST,-73.98807807,40.71868074
LOWER EAST SIDE - 2ND AVE,-73.989938,40.72340167
FLUSHING AVE,-73.94137735,40.7004044
MYRTLE AVE,-73.935623,40.697195
4TH AV - 9TH ST,-73.989779,40.67027167
SMITH - 9TH STS,-73.99589173,40.67364106
BERGEN ST,-73.9907565,40.68611055
JAY ST - METROTECH,-73.98605668,40.6922554
COURT ST,-73.99181831,40.69419648
UNION SQ - 14TH ST,-73.99053886,40.73587227
23RD ST,-73.989344,40.74130267
PROSPECT AVE,-73.992872,40.66541367
4TH AV - 9TH ST,-73.988302,40.67084667
3RD AVE,-73.98575,40.732691
UNION SQ - 14TH ST,-73.99066977,40.73476331
LIBERTY AVE,-73.896548,40.674542
BROADWAY JUNCTION,-73.905316,40.67833367
59TH ST,-74.017881,40.64136167
45TH ST,-74.010006,40.64893867
36TH ST,-74.003549,40.65514367
9TH AVE,-73.99444874,40.64648408
53RD ST,-74.014034,40.64506867
FT HAMILTON PKWY,-73.99420224,40.64091271
25TH ST,-73.998091,40.66039667
CARROLL ST,-73.99494698,40.68027335
SPRING ST,-74.003739,40.726227
181ST ST,-73.937969,40.851695
190TH ST,-73.93418,40.859022
116TH ST,-73.95479778,40.80505813
125TH ST,-73.952248,40.81107167
PRINCE ST,-73.997702,40.72432867
8TH ST - NYU,-73.992508,40.730465
FULTON ST,-74.006571,40.709416
PARK PL,-74.008811,40.713051
CHAMBERS ST,-74.009266,40.715478
HOYT ST,-73.9850638,40.69054419
BOROUGH HALL,-73.989998,40.693219
183RD ST,-73.903879,40.858407
FORDHAM RD,-73.901034,40.862803
WORLD TRADE CENTER,-74.00974462,40.71256393
CANAL ST - HOLLAND TUNNEL,-74.005229,40.720824
155TH ST,-73.941514,40.830518
163RD ST - AMSTERDAM AV,-73.939892,40.836013
FULTON ST,-74.007938,40.71002267
CHAMBERS ST,-74.00340673,40.71323379
CANAL ST,-73.99982639,40.71817388
CITY HALL,-74.00698582,40.71327233
CANAL ST,-74.001826,40.719465
SOUTH FERRY,-74.01316896,40.70173051
BOWLING GREEN,-74.014008,40.704914
WALL ST,-74.011862,40.707557
WHITEHALL ST,-74.01300724,40.70314237
RECTOR ST,-74.01297456,40.70774476
FRESH POND RD,-73.895898,40.706226
MIDDLE VILLAGE - METROPOLITAN AVE,-73.88957723,40.71143131
RECTOR ST,-74.013783,40.707513
CORTLANDT ST,-74.012188,40.711835
FULTON ST,-74.009509,40.710368
BROAD ST,-74.011056,40.706476
CORTLANDT ST,-74.01113196,40.71051298
WALL ST,-74.0091,40.706821
DYCKMAN ST,-73.927271,40.865491
GRAND ST,-73.993753,40.718267
BROADWAY - LAFAYETTE ST,-73.996204,40.725297
BOWERY,-73.99380691,40.72024688
CANAL ST,-74.00105471,40.71881426
23RD ST,-73.998041,40.745906
34TH ST - PENN STATION,-73.993391,40.752287
JACKSON HTS - ROOSEVELT AV,-73.89129867,40.74653969
14TH ST,-74.000201,40.737826
135TH ST,-73.94753481,40.81790556
14TH ST,-73.996209,40.738228
6TH AVE,-73.99775079,40.73774147
8TH AVE,-74.002578,40.73977667
14TH ST,-74.00169,40.740893
NOSTRAND AVE,-73.95042625,40.66993815
CLARK ST,-73.993086,40.697466
FRANKLIN AVE,-73.956848,40.68137967
CLINTON - WASHINGTON AVES,-73.965838,40.683263
FOREST AVE,-73.903075,40.704412
110TH ST,-73.94425,40.79502
86TH ST,-73.955589,40.779492
YORK ST,-73.986885,40.69974267
HIGH ST,-73.990531,40.699337
LAFAYETTE AVE,-73.973946,40.686113
PRESIDENT ST,-73.9505892,40.6678836
WOODLAWN,-73.878751,40.886037
BLEECKER ST,-73.994659,40.72591467
103RD ST,-73.947478,40.7906
EUCLID AVE,-73.872106,40.675377
88TH ST,-73.85147,40.679843
CORTELYOU RD,-73.96379006,40.64094017
116TH ST,-73.941617,40.798629
PARKCHESTER,-73.860816,40.833226
FRANKLIN ST,-74.006886,40.719318
80TH ST,-73.858992,40.679371
5TH AVE - BRYANT PK,-73.981963,40.753821
SPRING ST,-73.997141,40.722301
125TH ST,-73.937594,40.804138
CONEY ISLAND - STILLWELL AV,-73.981236,40.577281
34TH ST - HUDSON YARDS,-74.00219709,40.75544636
72ND ST,-73.95836179,40.76880251
86TH ST,-73.95177091,40.77786104
96TH ST,-73.94706602,40.78423665
